user_id,product_id,score
A23A3FEXAMBOIJ,B002GSSDLW,0.0
A23A3FEXAMBOIJ,B003SDZEY8,0.0
A23A3FEXAMBOIJ,B003CK2BQG,0.0
A23BWLITXO4S8P,B0045XE32E,0.0
A23BWLITXO4S8P,B001VDXO3K,0.0
A23BWLITXO4S8P,B002GSSDLW,0.0
A23BWLITXO4S8P,B003SDZEY8,0.0
A23BWLITXO4S8P,B003CK2BQG,0.0
A23DJUYF4PKSVH,B0045XE32E,0.0
A23DJUYF4PKSVH,B001VDXO3K,0.0
A23DJUYF4PKSVH,B002GSSDLW,0.0
A23DJUYF4PKSVH,B003SDZEY8,0.0
A23DJUYF4PKSVH,B003CK2BQG,0.0
A23DLQK1GK42SW,B0045XE32E,0.0
A23DLQK1GK42SW,B001VDXO3K,0.0
A23DLQK1GK42SW,B002GSSDLW,0.0
A23DLQK1GK42SW,B003SDZEY8,0.0
A23DLQK1GK42SW,B003CK2BQG,0.0
A23H6Z8ZN23D9F,B0045XE32E,0.0
A23H6Z8ZN23D9F,B001VDXO3K,0.0
A23H6Z8ZN23D9F,B002GSSDLW,0.0
A23H6Z8ZN23D9F,B003SDZEY8,0.0
A23H6Z8ZN23D9F,B003CK2BQG,0.0
A23JUYDY1K6378,B0045XE32E,0.0
A23JUYDY1K6378,B001VDXO3K,0.0
A23JUYDY1K6378,B002GSSDLW,0.0
A23JUYDY1K6378,B003SDZEY8,0.0
A23JUYDY1K6378,B003CK2BQG,0.0
A23KJ6P66OJFY8,B0045XE32E,0.0
A23KJ6P66OJFY8,B001VDXO3K,0.0
A23KJ6P66OJFY8,B002GSSDLW,0.0
A23KJ6P66OJFY8,B003SDZEY8,0.0
A23KJ6P66OJFY8,B003CK2BQG,0.0
A23KLK7OTHDL2U,B001QTKYYG,0.0
A23KLK7OTHDL2U,B002GSSDLW,0.0
A23KLK7OTHDL2U,B003SDZEY8,0.0
A23KLK7OTHDL2U,B003CK2BQG,0.0
A23KLK7OTHDL2U,B0051COPH6,0.0
A23KU98R5CRWGO,B001VDXO3K,0.0
A23KU98R5CRWGO,B002GSSDLW,0.0
A23KU98R5CRWGO,B003SDZEY8,0.0
A23KU98R5CRWGO,B003CK2BQG,0.0
A23KU98R5CRWGO,B0051COPH6,0.0
A23KZBVCFKW1XS,B001QTKYYG,0.0
A23KZBVCFKW1XS,B002GSSDLW,0.0
A23KZBVCFKW1XS,B003SDZEY8,0.0
A23KZBVCFKW1XS,B003CK2BQG,0.0
A23KZBVCFKW1XS,B0051COPH6,0.0
A23O9ZXQSC9079,B0045XE32E,0.0
A23O9ZXQSC9079,B001VDXO3K,0.0
A23O9ZXQSC9079,B002GSSDLW,0.0
A23O9ZXQSC9079,B003SDZEY8,0.0
A23O9ZXQSC9079,B003CK2BQG,0.0
A23QELFSI1SMEZ,B0045XE32E,0.0
A23QELFSI1SMEZ,B001VDXO3K,0.0
A23QELFSI1SMEZ,B002GSSDLW,0.0
A23QELFSI1SMEZ,B003SDZEY8,0.0
A23QELFSI1SMEZ,B003CK2BQG,0.0
A23VLI2ASN0UKK,B0045XE32E,0.0
A23VLI2ASN0UKK,B001VDXO3K,0.0
A23VLI2ASN0UKK,B002GSSDLW,0.0
A23VLI2ASN0UKK,B003SDZEY8,0.0
A23VLI2ASN0UKK,B003CK2BQG,0.0
A241DAVFAPULDC,B0045XE32E,0.0
A241DAVFAPULDC,B001VDXO3K,0.0
A241DAVFAPULDC,B002GSSDLW,0.0
A241DAVFAPULDC,B003SDZEY8,0.0
A241DAVFAPULDC,B003CK2BQG,0.0
A2432ET1VC7K2Z,B0045XE32E,0.0
A2432ET1VC7K2Z,B001VDXO3K,0.0
A2432ET1VC7K2Z,B002GSSDLW,0.0
A2432ET1VC7K2Z,B003SDZEY8,0.0
A2432ET1VC7K2Z,B003CK2BQG,0.0
A245K0GHRR6VGI,B0045XE32E,0.0
A245K0GHRR6VGI,B001VDXO3K,0.0
A245K0GHRR6VGI,B002GSSDLW,0.0
A245K0GHRR6VGI,B003SDZEY8,0.0
A245K0GHRR6VGI,B003CK2BQG,0.0
A248BAMI7QPNN6,B0045XE32E,0.0
A248BAMI7QPNN6,B001VDXO3K,0.0
A248BAMI7QPNN6,B002GSSDLW,0.0
A248BAMI7QPNN6,B003SDZEY8,0.0
A248BAMI7QPNN6,B003CK2BQG,0.0
A248KMCAANTSTE,B0045XE32E,0.0
A248KMCAANTSTE,B001VDXO3K,0.0
A248KMCAANTSTE,B002GSSDLW,0.0
A248KMCAANTSTE,B003SDZEY8,0.0
A248KMCAANTSTE,B003CK2BQG,0.0
A248LSBZT4P38V,B0045XE32E,0.0
A248LSBZT4P38V,B001VDXO3K,0.0
A248LSBZT4P38V,B002GSSDLW,0.0
A248LSBZT4P38V,B003SDZEY8,0.0
A248LSBZT4P38V,B003CK2BQG,0.0
A24AXOW6ODDOGF,B001VDXO3K,0.0
A24AXOW6ODDOGF,B002GSSDLW,0.0
A24AXOW6ODDOGF,B003SDZEY8,0.0
A24AXOW6ODDOGF,B003CK2BQG,0.0
A24AXOW6ODDOGF,B0051COPH6,0.0
A24DEECTAH2NGZ,B0045XE32E,0.0
A24DEECTAH2NGZ,B003CK2BQG,0.0
A24DEECTAH2NGZ,B0051COPH6,0.0
A24DEECTAH2NGZ,B002TSA91Q,0.0
A24GUPUQKG6B4S,B0045XE32E,0.0
A24GUPUQKG6B4S,B001QTKYYG,0.0
A24GUPUQKG6B4S,B002GSSDLW,0.0
A24GUPUQKG6B4S,B003SDZEY8,0.0
A24HT9FC6OU1J2,B0045XE32E,0.0
A24HT9FC6OU1J2,B002RU3GH0,0.0
A24HT9FC6OU1J2,B002GSSDLW,0.0
A24HT9FC6OU1J2,B003SDZEY8,0.0
A24HT9FC6OU1J2,B003CK2BQG,0.0
A24J2BAY2EQG0T,B0045XE32E,0.0
A24J2BAY2EQG0T,B002RU3GH0,0.0
A24J2BAY2EQG0T,B002GSSDLW,0.0
A24J2BAY2EQG0T,B003SDZEY8,0.0
A24J2BAY2EQG0T,B003CK2BQG,0.0
A24MTH7QZV0VNK,B0045XE32E,0.0
A24MTH7QZV0VNK,B002RU3GH0,0.0
A24MTH7QZV0VNK,B002GSSDLW,0.0
A24MTH7QZV0VNK,B003SDZEY8,0.0
A24MTH7QZV0VNK,B003CK2BQG,0.0
A24O8GFE207TGC,B0045XE32E,0.0
A24O8GFE207TGC,B002RU3GH0,0.0
A24O8GFE207TGC,B002GSSDLW,0.0
A24O8GFE207TGC,B003SDZEY8,0.0
A24O8GFE207TGC,B003CK2BQG,0.0
A24UHAYXKSS3AP,B0045XE32E,0.0
A24UHAYXKSS3AP,B002RU3GH0,0.0
A24UHAYXKSS3AP,B002GSSDLW,0.0
A24UHAYXKSS3AP,B003SDZEY8,0.0
A24UHAYXKSS3AP,B003CK2BQG,0.0
A24V317F6FQOFH,B0045XE32E,0.0
A24V317F6FQOFH,B002RU3GH0,0.0
A24V317F6FQOFH,B002GSSDLW,0.0
A24V317F6FQOFH,B003SDZEY8,0.0
A24V317F6FQOFH,B003CK2BQG,0.0
A24WNA54DAMGCC,B0045XE32E,0.0
A24WNA54DAMGCC,B002RU3GH0,0.0
A24WNA54DAMGCC,B002GSSDLW,0.0
A24WNA54DAMGCC,B003SDZEY8,0.0
A24WNA54DAMGCC,B003CK2BQG,0.0
A24WVAMG1CNFMB,B0045XE32E,0.0
A24WVAMG1CNFMB,B002RU3GH0,0.0
A24WVAMG1CNFMB,B002GSSDLW,0.0
A24WVAMG1CNFMB,B003SDZEY8,0.0
A24WVAMG1CNFMB,B003CK2BQG,0.0
A24XY4X079TDCO,B001QTKYYG,0.0
A24XY4X079TDCO,B002GSSDLW,0.0
A24XY4X079TDCO,B003SDZEY8,0.0
A24XY4X079TDCO,B003CK2BQG,0.0
A24XY4X079TDCO,B0051COPH6,0.0
A24YHM9J7QFLIM,B0045XE32E,0.0
A24YHM9J7QFLIM,B002GSSDLW,0.0
A24YHM9J7QFLIM,B003SDZEY8,0.0
A24YHM9J7QFLIM,B003CK2BQG,0.0
A24YHM9J7QFLIM,B0051COPH6,0.0
A24ZGALKRTN4FF,B0045XE32E,0.0
A24ZGALKRTN4FF,B002RU3GH0,0.0
A24ZGALKRTN4FF,B002GSSDLW,0.0
A24ZGALKRTN4FF,B003SDZEY8,0.0
A253DU47P8V1BS,B0045XE32E,0.0
A253DU47P8V1BS,B001D0GVAO,0.0
A253DU47P8V1BS,B003SDZEY8,0.0
A253DU47P8V1BS,B003CK2BQG,0.0
A253DU47P8V1BS,B0051COPH6,0.0
A2565N3N43Q4L9,B0045XE32E,0.0
A2565N3N43Q4L9,B002RU3GH0,0.0
A2565N3N43Q4L9,B003SDZEY8,0.0
A2565N3N43Q4L9,B003CK2BQG,0.0
A2589EQ79D2609,B003KRHDMI,0.0
A2589EQ79D2609,B000OQBL0I,0.0
A258HYBAKW1EAB,B002RU3GH0,0.0
A2599XT6W4WSQY,B0045XE32E,0.0
A2599XT6W4WSQY,B00474OR8G,0.0
A2599XT6W4WSQY,B003CK2BQG,0.0
A2599XT6W4WSQY,B0051COPH6,0.0
A25BZQ2ITSIUI8,B0045XE32E,0.0
A25BZQ2ITSIUI8,B001D0GVAO,0.0
A25BZQ2ITSIUI8,B003SDZEY8,0.0
A25BZQ2ITSIUI8,B003CK2BQG,0.0
A25BZQ2ITSIUI8,B0051COPH6,0.0
A25IZC7BU9WAVP,B0045XE32E,0.0
A25IZC7BU9WAVP,B001D0GVAO,0.0
A25IZC7BU9WAVP,B003SDZEY8,0.0
A25IZC7BU9WAVP,B003CK2BQG,0.0
A25IZC7BU9WAVP,B0051COPH6,0.0
A25J72QGRLKLQG,B003KRHDMI,0.0
A25J72QGRLKLQG,B000OSL2J6,0.0
A25J72QGRLKLQG,B003SDZEY8,0.0
A25JVXAFW5FEOI,B0045XE32E,0.0
A25JVXAFW5FEOI,B001D0GVAO,0.0
A25JVXAFW5FEOI,B003SDZEY8,0.0
A25JVXAFW5FEOI,B003CK2BQG,0.0
A25JVXAFW5FEOI,B0051COPH6,0.0
A25LDFXAUNXA1Q,B001D0GVAO,0.0
A25LDFXAUNXA1Q,B003SDZEY8,0.0
A25LDFXAUNXA1Q,B003CK2BQG,0.0
A25LDFXAUNXA1Q,B0051COPH6,0.0
A25LDFXAUNXA1Q,B002TSA91Q,0.0
A25P00QW4KP4MO,B000OQBL0I,0.0
A25P00QW4KP4MO,B002RU3GH0,0.0
A25P00QW4KP4MO,B002GSSDLW,0.0
A25P00QW4KP4MO,B003SDZEY8,0.0
A25PRYV3WUV9JF,B0045XE32E,0.0
A25PRYV3WUV9JF,B001VDXO3K,0.0
A25PRYV3WUV9JF,B003SDZEY8,0.0
A25PRYV3WUV9JF,B003CK2BQG,0.0
A25PRYV3WUV9JF,B0051COPH6,0.0
A25SJGC68SSESL,B0045XE32E,0.0
A25SJGC68SSESL,B001VDXO3K,0.0
A25SJGC68SSESL,B003SDZEY8,0.0
A25SJGC68SSESL,B003CK2BQG,0.0
A25SJGC68SSESL,B0051COPH6,0.0
A25U46UGFU3ZKO,B0045XE32E,0.0
A25U46UGFU3ZKO,B001VDXO3K,0.0
A25U46UGFU3ZKO,B003SDZEY8,0.0
A25U46UGFU3ZKO,B003CK2BQG,0.0
A25U46UGFU3ZKO,B0051COPH6,0.0
A25UX38O4BY50V,B0045XE32E,0.0
A25UX38O4BY50V,B001VDXO3K,0.0
A25UX38O4BY50V,B003SDZEY8,0.0
A25UX38O4BY50V,B003CK2BQG,0.0
A25UX38O4BY50V,B0051COPH6,0.0
A25WZEU0JKSS67,B0045XE32E,0.0
A25WZEU0JKSS67,B001VDXO3K,0.0
A25WZEU0JKSS67,B003SDZEY8,0.0
A25WZEU0JKSS67,B003CK2BQG,0.0
A25WZEU0JKSS67,B0051COPH6,0.0
A25XULOGUKLSYZ,B0045XE32E,0.0
A25XULOGUKLSYZ,B001VDXO3K,0.0
A25XULOGUKLSYZ,B003SDZEY8,0.0
A25XULOGUKLSYZ,B003CK2BQG,0.0
A25XULOGUKLSYZ,B0051COPH6,0.0
A25YCWZALU31OD,B0045XE32E,0.0
A25YCWZALU31OD,B00474OR8G,0.0
A25YCWZALU31OD,B003CK2BQG,0.0
A25YCWZALU31OD,B0051COPH6,0.0
A25YFCUONWD8UQ,B0045XE32E,0.0
A25YFCUONWD8UQ,B001VDXO3K,0.0
A25YFCUONWD8UQ,B003SDZEY8,0.0
A25YFCUONWD8UQ,B003CK2BQG,0.0
A25YFCUONWD8UQ,B0051COPH6,0.0
A25YGWVS7DH2H2,B001D0GVAO,0.0
A25YGWVS7DH2H2,B003SDZEY8,0.0
A25YGWVS7DH2H2,B003CK2BQG,0.0
A25YGWVS7DH2H2,B0051COPH6,0.0
A25YGWVS7DH2H2,B002TSA91Q,0.0
A25YHYYWN2XS3Z,B001VDXO3K,0.0
A25YHYYWN2XS3Z,B002GSSDLW,0.0
A25YHYYWN2XS3Z,B003SDZEY8,0.0
A25YHYYWN2XS3Z,B003CK2BQG,0.0
A25YHYYWN2XS3Z,B0051COPH6,0.0
A25ZE3FPYX75XF,B001D0GVAO,0.0
A25ZE3FPYX75XF,B003SDZEY8,0.0
A25ZE3FPYX75XF,B003CK2BQG,0.0
A25ZE3FPYX75XF,B0051COPH6,0.0
A25ZE3FPYX75XF,B002TSA91Q,0.0
A25ZJAZX57JZ5K,B0045XE32E,0.0
A25ZJAZX57JZ5K,B00474OR8G,0.0
A25ZJAZX57JZ5K,B003SDZEY8,0.0
A25ZJAZX57JZ5K,B003CK2BQG,0.0
A25ZJAZX57JZ5K,B0051COPH6,0.0
A260U3KT12BCTP,B0045XE32E,0.0
A260U3KT12BCTP,B00474OR8G,0.0
A260U3KT12BCTP,B003SDZEY8,0.0
A260U3KT12BCTP,B003CK2BQG,0.0
A260U3KT12BCTP,B0051COPH6,0.0
A261IDV95QPWOW,B0045XE32E,0.0
A261IDV95QPWOW,B00474OR8G,0.0
A261IDV95QPWOW,B003SDZEY8,0.0
A261IDV95QPWOW,B003CK2BQG,0.0
A261IDV95QPWOW,B0051COPH6,0.0
A261VNELDZKVT6,B0045XE32E,0.0
A261VNELDZKVT6,B00474OR8G,0.0
A261VNELDZKVT6,B003SDZEY8,0.0
A261VNELDZKVT6,B003CK2BQG,0.0
A261VNELDZKVT6,B0051COPH6,0.0
A2654FDZUIBUYG,B0045XE32E,0.0
A2654FDZUIBUYG,B001VDXO3K,0.0
A2654FDZUIBUYG,B003SDZEY8,0.0
A2654FDZUIBUYG,B003CK2BQG,0.0
A265Z64JO5KNSH,B0045XE32E,0.0
A265Z64JO5KNSH,B00474OR8G,0.0
A265Z64JO5KNSH,B003SDZEY8,0.0
A265Z64JO5KNSH,B003CK2BQG,0.0
A265Z64JO5KNSH,B0051COPH6,0.0
A266OAY9BKJH5A,B00474OR8G,0.0
A266OAY9BKJH5A,B003SDZEY8,0.0
A266OAY9BKJH5A,B003CK2BQG,0.0
A266OAY9BKJH5A,B0051COPH6,0.0
A269MVERAGGFGY,B0045XE32E,0.0
A269MVERAGGFGY,B00474OR8G,0.0
A269MVERAGGFGY,B003SDZEY8,0.0
A269MVERAGGFGY,B003CK2BQG,0.0
A269MVERAGGFGY,B0051COPH6,0.0
A26A64X86VL1R4,B0045XE32E,0.0
A26A64X86VL1R4,B00474OR8G,0.0
A26A64X86VL1R4,B003SDZEY8,0.0
A26A64X86VL1R4,B003CK2BQG,0.0
A26A64X86VL1R4,B0051COPH6,0.0
A26D326JTTZCES,B00474OR8G,0.0
A26D326JTTZCES,B003SDZEY8,0.0
A26D326JTTZCES,B003CK2BQG,0.0
A26D326JTTZCES,B0051COPH6,0.0
A26D326JTTZCES,B002TSA91Q,0.0
A26DF15P43O6OH,B0045XE32E,0.0
A26DF15P43O6OH,B003SDZEY8,0.0
A26DF15P43O6OH,B003CK2BQG,0.0
A26DF15P43O6OH,B0051COPH6,0.0
A26DF15P43O6OH,B002TSA91Q,0.0
A26EPNDWM4SHP3,B0045XE32E,0.0
A26EPNDWM4SHP3,B001VDXO3K,0.0
A26EPNDWM4SHP3,B003SDZEY8,0.0
A26EPNDWM4SHP3,B003CK2BQG,0.0
A26EPNDWM4SHP3,B0051COPH6,0.0
A26I1PML9YALAW,B0045XE32E,0.0
A26I1PML9YALAW,B003CK2BQG,0.0
A26I1PML9YALAW,B0051COPH6,0.0
A26ISC2UBZNJRF,B0045XE32E,0.0
A26ISC2UBZNJRF,B001VDXO3K,0.0
A26ISC2UBZNJRF,B003SDZEY8,0.0
A26ISC2UBZNJRF,B003CK2BQG,0.0
A26ISC2UBZNJRF,B0051COPH6,0.0
A26KSESH1KXU3Q,B0045XE32E,0.0
A26KSESH1KXU3Q,B001VDXO3K,0.0
A26KSESH1KXU3Q,B003CK2BQG,0.0
A26LD9FQHTM8ZH,B0045XE32E,0.0
A26LD9FQHTM8ZH,B001VDXO3K,0.0
A26LD9FQHTM8ZH,B003SDZEY8,0.0
A26LD9FQHTM8ZH,B003CK2BQG,0.0
A26LD9FQHTM8ZH,B0051COPH6,0.0
A26LY3CHS64N85,B0045XE32E,0.0
A26LY3CHS64N85,B001VDXO3K,0.0
A26LY3CHS64N85,B003SDZEY8,0.0
A26LY3CHS64N85,B003CK2BQG,0.0
A26LY3CHS64N85,B0051COPH6,0.0
A26NFIQ7KWI8Y7,B0045XE32E,0.0
A26NFIQ7KWI8Y7,B002GSSDLW,0.0
A26NTYQQ3RTLQL,B0045XE32E,0.0
A26NTYQQ3RTLQL,B000W0A78S,0.0
A26NTYQQ3RTLQL,B0051COPH6,0.0
A26NTYQQ3RTLQL,B002TSA91Q,0.0
A26OTCX5O51WD7,B0045XE32E,0.0
A26OTCX5O51WD7,B001VDXO3K,0.0
A26OTCX5O51WD7,B003SDZEY8,0.0
A26OTCX5O51WD7,B003CK2BQG,0.0
A26OTCX5O51WD7,B0051COPH6,0.0
A26Q1RPWNQYGV8,B001D0GVAO,0.0
A26Q1RPWNQYGV8,B002GSSDLW,0.0
A26Q1RPWNQYGV8,B003SDZEY8,0.0
A26Q1RPWNQYGV8,B003CK2BQG,0.0
A26RWKUMFM3NIE,B001VDXO3K,0.0
A26RWKUMFM3NIE,B002GSSDLW,0.0
A26RWKUMFM3NIE,B003SDZEY8,0.0
A26RWKUMFM3NIE,B003CK2BQG,0.0
A26RWKUMFM3NIE,B0051COPH6,0.0
A26SYXM0IZMYPN,B001VDXO3K,0.0
A26SYXM0IZMYPN,B002GSSDLW,0.0
A26SYXM0IZMYPN,B003SDZEY8,0.0
A26SYXM0IZMYPN,B003CK2BQG,0.0
A26SYXM0IZMYPN,B0051COPH6,0.0
A26T9S2KSNLPON,B0045XE32E,0.0
A26T9S2KSNLPON,B001VDXO3K,0.0
A26T9S2KSNLPON,B003SDZEY8,0.0
A26T9S2KSNLPON,B003CK2BQG,0.0
A26T9S2KSNLPON,B0051COPH6,0.0
A26WE7OXP28A9B,B0045XE32E,0.0
A26WE7OXP28A9B,B001VDXO3K,0.0
A26WE7OXP28A9B,B003SDZEY8,0.0
A26WE7OXP28A9B,B003CK2BQG,0.0
A26WE7OXP28A9B,B0051COPH6,0.0
A26Y33X2TVCOMW,B0045XE32E,0.0
A26Y33X2TVCOMW,B001VDXO3K,0.0
A26Y33X2TVCOMW,B003SDZEY8,0.0
A26Y33X2TVCOMW,B003CK2BQG,0.0
A26Y33X2TVCOMW,B0051COPH6,0.0
A26Z48H1RUMAXH,B001BDDTB2,2.4999999999999996
A26Z48H1RUMAXH,B0045XE32E,0.0
A26Z48H1RUMAXH,B00474OR8G,0.0
A26Z48H1RUMAXH,B0051COPH6,0.0
A270FTOGIIFUM4,B0045XE32E,0.0
A270FTOGIIFUM4,B000GFYRM6,0.0
A270FTOGIIFUM4,B002GSSDLW,0.0
A271RXD5LLTRK7,B002RU3GH0,0.0
A271RXD5LLTRK7,B002GSSDLW,0.0
A273KT0BQJCAXE,B0045XE32E,0.0
A273KT0BQJCAXE,B001VDXO3K,0.0
A273KT0BQJCAXE,B003SDZEY8,0.0
A273KT0BQJCAXE,B003CK2BQG,0.0
A273KT0BQJCAXE,B0051COPH6,0.0
A273QY96ZJHQRI,B0045XE32E,0.0
A273QY96ZJHQRI,B001VDXO3K,0.0
A273QY96ZJHQRI,B003SDZEY8,0.0
A273QY96ZJHQRI,B003CK2BQG,0.0
A273QY96ZJHQRI,B0051COPH6,0.0
A2747SBXLIC7NQ,B0045XE32E,0.0
A2747SBXLIC7NQ,B001VDXO3K,0.0
A2747SBXLIC7NQ,B003SDZEY8,0.0
A2747SBXLIC7NQ,B003CK2BQG,0.0
A2747SBXLIC7NQ,B0051COPH6,0.0
A274MW4ORJPJV4,B0045XE32E,0.0
A274MW4ORJPJV4,B003SDZEY8,0.0
A274MW4ORJPJV4,B003CK2BQG,0.0
A274MW4ORJPJV4,B0051COPH6,0.0
A274MW4ORJPJV4,B002TSA91Q,0.0
A27718CHXPI8CI,B001D0GVAO,0.0
A27718CHXPI8CI,B003SDZEY8,0.0
A27718CHXPI8CI,B003CK2BQG,0.0
A27718CHXPI8CI,B0051COPH6,0.0
A277AL1794FX30,B0045XE32E,0.0
A277AL1794FX30,B00474OR8G,0.0
A277AL1794FX30,B003SDZEY8,0.0
A277AL1794FX30,B003CK2BQG,0.0
A277AL1794FX30,B0051COPH6,0.0
A27A4PHC1CDOF7,B0045XE32E,0.0
A27A4PHC1CDOF7,B00474OR8G,0.0
A27A4PHC1CDOF7,B003SDZEY8,0.0
A27A4PHC1CDOF7,B003CK2BQG,0.0
A27A4PHC1CDOF7,B0051COPH6,0.0
A27EW0VUL06GTJ,B0045XE32E,0.0
A27HB4L3I1WJUR,B0045XE32E,0.0
A27HB4L3I1WJUR,B00474OR8G,0.0
A27HB4L3I1WJUR,B003SDZEY8,0.0
A27HB4L3I1WJUR,B003CK2BQG,0.0
A27HB4L3I1WJUR,B0051COPH6,0.0
A27L79QFGRYP3H,B0045XE32E,0.0
A27L79QFGRYP3H,B00474OR8G,0.0
A27L79QFGRYP3H,B003SDZEY8,0.0
A27L79QFGRYP3H,B003CK2BQG,0.0
A27L79QFGRYP3H,B0051COPH6,0.0
A27MLH6G94DEWK,B0045XE32E,0.0
A27MLH6G94DEWK,B00474OR8G,0.0
A27MLH6G94DEWK,B003SDZEY8,0.0
A27MLH6G94DEWK,B003CK2BQG,0.0
A27MLH6G94DEWK,B0051COPH6,0.0
A27N4N4DNEZD9P,B001VDXO3K,0.0
A27N4N4DNEZD9P,B003SDZEY8,0.0
A27N4N4DNEZD9P,B003CK2BQG,0.0
A27NCFY0S1Z1EM,B0045XE32E,0.0
A27NCFY0S1Z1EM,B00474OR8G,0.0
A27NCFY0S1Z1EM,B003SDZEY8,0.0
A27NCFY0S1Z1EM,B003CK2BQG,0.0
A27NCFY0S1Z1EM,B0051COPH6,0.0
A27NTHPTRXB766,B001D0GVAO,0.0
A27NTHPTRXB766,B003SDZEY8,0.0
A27NTHPTRXB766,B003CK2BQG,0.0
A27NTHPTRXB766,B0051COPH6,0.0
A27NTHPTRXB766,B002TSA91Q,0.0
A27O5ZUFAEWT9L,B004SRFYMK,0.0
A27O5ZUFAEWT9L,B006N3I0N2,0.0
A27O5ZUFAEWT9L,B003CK2BQG,0.0
A27P8EYE4MIZKB,B002QWP89S,3.1234752377721215
A27P8EYE4MIZKB,B0045XE32E,0.0
A27P8EYE4MIZKB,B002RU3GH0,0.0
A27P8EYE4MIZKB,B002GSSDLW,0.0
A27P8EYE4MIZKB,B003SDZEY8,0.0
A27P9SDST3XWEK,B0045XE32E,0.0
A27P9SDST3XWEK,B001VDXO3K,0.0
A27P9SDST3XWEK,B003SDZEY8,0.0
A27P9SDST3XWEK,B003CK2BQG,0.0
A27Q1DJ9E0QF1B,B0045XE32E,0.0
A27Q1DJ9E0QF1B,B00474OR8G,0.0
A27Q1DJ9E0QF1B,B003SDZEY8,0.0
A27Q1DJ9E0QF1B,B003CK2BQG,0.0
A27Q1DJ9E0QF1B,B0051COPH6,0.0
A27QOROLO4O1YI,B0045XE32E,0.0
A27QOROLO4O1YI,B00474OR8G,0.0
A27QOROLO4O1YI,B003SDZEY8,0.0
A27QOROLO4O1YI,B003CK2BQG,0.0
A27QOROLO4O1YI,B0051COPH6,0.0
A27QQQV1ZRTXBP,B0045XE32E,0.0
A27QQQV1ZRTXBP,B00474OR8G,0.0
A27QQQV1ZRTXBP,B003SDZEY8,0.0
A27QQQV1ZRTXBP,B003CK2BQG,0.0
A27QQQV1ZRTXBP,B0051COPH6,0.0
A27RS36NG3FZRF,B0045XE32E,0.0
A27RS36NG3FZRF,B00474OR8G,0.0
A27RS36NG3FZRF,B003SDZEY8,0.0
A27RS36NG3FZRF,B003CK2BQG,0.0
A27RS36NG3FZRF,B0051COPH6,0.0
A27TCNIOC9A1G6,B0045XE32E,0.0
A27TCNIOC9A1G6,B00474OR8G,0.0
A27TCNIOC9A1G6,B003SDZEY8,0.0
A27TCNIOC9A1G6,B003CK2BQG,0.0
A27TCNIOC9A1G6,B0051COPH6,0.0
A27TSLQK9DRBUZ,B0045XE32E,0.0
A27TSLQK9DRBUZ,B00474OR8G,0.0
A27TSLQK9DRBUZ,B003SDZEY8,0.0
A27TSLQK9DRBUZ,B003CK2BQG,0.0
A27TSLQK9DRBUZ,B0051COPH6,0.0
A27XKZ73B03HZ5,B00474OR8G,0.0
A27XKZ73B03HZ5,B003SDZEY8,0.0
A27XKZ73B03HZ5,B003CK2BQG,0.0
A27XKZ73B03HZ5,B0051COPH6,0.0
A27XKZ73B03HZ5,B002TSA91Q,0.0
A27XVXEODI1404,B0045XE32E,0.0
A27XVXEODI1404,B003SDZEY8,0.0
A27XVXEODI1404,B003CK2BQG,0.0
A27XVXEODI1404,B0051COPH6,0.0
A27XVXEODI1404,B002TSA91Q,0.0
A280HZJ871OE2R,B0045XE32E,0.0
A280HZJ871OE2R,B001VDXO3K,0.0
A280HZJ871OE2R,B003SDZEY8,0.0
A280HZJ871OE2R,B003CK2BQG,0.0
A280HZJ871OE2R,B0051COPH6,0.0
A281387UUS2IN5,B0045XE32E,0.0
A281387UUS2IN5,B001VDXO3K,0.0
A281387UUS2IN5,B003SDZEY8,0.0
A281387UUS2IN5,B003CK2BQG,0.0
A281387UUS2IN5,B0051COPH6,0.0
A281A3U1VI81FS,B0045XE32E,0.0
A281A3U1VI81FS,B002RU3GH0,0.0
A281A3U1VI81FS,B003SDZEY8,0.0
A281NPSIMI1C2R,B0045XE32E,0.0
A281NPSIMI1C2R,B001VDXO3K,0.0
A281NPSIMI1C2R,B003SDZEY8,0.0
A281NPSIMI1C2R,B003CK2BQG,0.0
A281NPSIMI1C2R,B0051COPH6,0.0
A2824URFAZZG46,B0045XE32E,0.0
A2824URFAZZG46,B001VDXO3K,0.0
A2824URFAZZG46,B003SDZEY8,0.0
A2824URFAZZG46,B003CK2BQG,0.0
A2824URFAZZG46,B0051COPH6,0.0
A2827OTA0H7KAC,B0045XE32E,0.0
A2827OTA0H7KAC,B001VDXO3K,0.0
A2827OTA0H7KAC,B003SDZEY8,0.0
A2827OTA0H7KAC,B003CK2BQG,0.0
A2827OTA0H7KAC,B0051COPH6,0.0
A283STP7LY0C3R,B0045XE32E,0.0
A283STP7LY0C3R,B002RU3GH0,0.0
A283STP7LY0C3R,B002GSSDLW,0.0
A283STP7LY0C3R,B003SDZEY8,0.0
A28501L7ZHM32S,B0045XE32E,0.0
A28501L7ZHM32S,B001VDXO3K,0.0
A28501L7ZHM32S,B003SDZEY8,0.0
A28501L7ZHM32S,B003CK2BQG,0.0
A28501L7ZHM32S,B0051COPH6,0.0
A2882B4KWL4YCV,B0045XE32E,0.0
A2882B4KWL4YCV,B003SDZEY8,0.0
